order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
7064723322,257719,3,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,19259955,2023-10-15 11:44:30,2023-10-15 12:03:30,2023-10-15 12:20:30,Significantly Delayed,845.19,Cash,94412,485,Rehaan Borde,dasslila@example.org,914778763749,"H.No. 95 Dutta Ganj, South Dumdum-476520",Nagpur,410844,2023-04-03,Inactive,15,213.69
1766291529,799459,3,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,74682740,2024-07-12 18:52:29,2024-07-12 19:12:29,2024-07-12 19:27:29,Slightly Delayed,2556.06,UPI,27514,6409,Aarush Badami,vradhakrishnan@example.org,910649115832,"296, Mann Path, Howrah-899866",Rewa,875966,2024-06-17,Regular,10,1507.28
8183491568,684939,1,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,85074810,2023-09-15 13:51:46,2023-09-15 14:05:46,2023-09-15 14:17:46,Slightly Delayed,727.95,UPI,48175,8725,Aarna Naik,jai89@example.net,913459878125,"47/217, Andra Road, Malegaon 699427",Bhagalpur,439383,2024-09-14,Regular,11,766.81
6419111681,784673,1,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,19216141,2024-01-24 10:55:37,2024-01-24 11:08:37,2024-01-24 11:08:37,On Time,491.39,Wallet,66008,118,Teerth Manda,ksinghal@example.org,912044168429,"069 Patil Road, Tinsukia-750405",Giridih,829446,2023-05-14,Premium,9,1428.54
9193945481,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,28277304,2024-08-22 19:41:10,2024-08-22 20:00:10,2024-08-22 20:06:10,Slightly Delayed,712.86,Card,44100,1313,Chaitanya Mann,hemalall@example.com,915423222756,"18/80, Lad, Bhalswa Jahangir Pur 775594",Haridwar,159776,2024-02-14,Inactive,14,1681.58
3937750618,41853,3,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,46504355,2023-08-26 10:11:23,2023-08-26 10:30:23,2023-08-26 10:30:23,On Time,2731.32,Cash,76499,9651,Ridhi Oak,avnijha@example.net,910121430253,"H.No. 272 Pingle, Aligarh 181840",Arrah,603176,2023-04-04,Regular,15,294.04
2056682923,654297,1,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,18940384,2024-05-27 19:41:13,2024-05-27 19:59:13,2024-05-27 20:11:13,Slightly Delayed,13.25,Cash,32053,2611,Anita Sehgal,leela14@example.net,918731423350,"34 More Nagar, Cuttack-272219",Sonipat,744492,2023-10-08,New,7,1068.47
7229998672,970529,3,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,41194825,2023-09-10 20:59:23,2023-09-10 21:17:23,2023-09-10 21:31:23,Slightly Delayed,2482.32,Card,32978,1448,Mekhala Shah,patlaanjali@example.com,918756063035,"H.No. 641 Sarma Road, Raipur 677944",Singrauli,711877,2023-10-26,Regular,19,1678.77
7028582657,487931,1,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,36578947,2024-11-01 13:48:41,2024-11-01 14:03:41,2024-11-01 14:13:41,Slightly Delayed,709.08,Wallet,88805,2563,Ekansh Madan,gdeep@example.org,914202237352,70/297 Krishnan Path Dindigul 513144,Ranchi,68770,2023-04-08,New,18,1698.54
1732091066,851978,1,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,93018527,2024-05-12 10:04:49,2024-05-12 10:17:49,2024-05-12 10:14:49,On Time,715.72,Wallet,91109,1395,Lekha Rout,ibhargava@example.net,917786364533,"48, Dugal Chowk, Varanasi-890255",Narasaraopet,722749,2024-05-16,New,1,913.11
9389363975,679865,2,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,35302195,2024-01-08 05:39:17,2024-01-08 05:51:17,2024-01-08 06:14:17,Significantly Delayed,695.82,Card,56285,7434,Garima Chahal,wyatt01@example.com,915011795455,467 Bains Ganj Allahabad-875803,Maheshtala,476166,2023-04-03,New,16,420.19
9477050930,187399,1,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,1449273,2023-09-01 00:03:51,2023-09-01 00:18:51,2023-09-01 00:21:51,On Time,53.49,Card,29995,5914,Forum Deol,pgarg@example.org,918190110689,79 Chowdhury Mathura-017308,Pondicherry,562307,2023-12-06,New,12,1758.24
6808771388,264803,3,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,88739922,2024-04-29 17:49:09,2024-04-29 18:07:09,2024-04-29 18:08:09,On Time,2987.94,Wallet,8970,5100,Harrison Yogi,borraqadim@example.com,913430689274,"H.No. 758 Khatri Zila, Pune 227704",Madurai,138588,2024-03-27,Regular,4,1563.61
7616458551,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,86294036,2023-05-05 09:21:14,2023-05-05 09:31:14,2023-05-05 09:44:14,Slightly Delayed,552.2,Card,92475,3552,Chatresh Rajagopalan,harshilbansal@example.org,917097259617,11 Sarraf Bahraich 857642,Arrah,824264,2023-07-13,Inactive,13,1311.81
2784959025,962054,3,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,59207798,2023-04-07 02:30:48,2023-04-07 02:46:48,2023-04-07 02:49:48,On Time,50.58,Card,86825,3392,Chakrika Bhargava,omlopa@example.org,912674586312,18 Master Zila Miryalaguda 319766,Ballia,78765,2023-07-02,Premium,4,1441.64
2716611235,9436,1,88.43,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,85626346,2024-02-19 06:09:33,2024-02-19 06:29:33,2024-02-19 06:30:33,On Time,88.43,UPI,66366,6048,Isaiah Gera,aayush34@example.org,919060582251,"H.No. 179, Kadakia, Rajkot-257700",Ghaziabad,130770,2024-08-14,Regular,1,293.54
3797871396,140154,1,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,5712468,2023-12-19 02:07:29,2023-12-19 02:26:29,2023-12-19 02:31:29,On Time,171.2,UPI,59554,9116,Zinal Shan,farisbadal@example.net,918793620316,"62 Karan Zila, Patna 168894",Thanjavur,858342,2024-03-25,Inactive,3,872.57
5895445193,897083,2,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,39093069,2023-09-18 20:11:21,2023-09-18 20:29:21,2023-09-18 20:36:21,Slightly Delayed,1945.38,Wallet,40476,141,Mahika Issac,dakshminhas@example.org,913213620433,"H.No. 98 Padmanabhan Street, Kottayam-241642",Rajkot,250605,2024-03-02,Regular,6,1176.58
5281640953,611575,3,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,65396354,2024-05-19 19:05:42,2024-05-19 19:19:42,2024-05-19 19:20:42,On Time,1446.18,Wallet,76660,7665,Hemani Modi,tanmayinarayanan@example.net,915903297319,66/23 Raju Madhyamgram-282305,Hindupur,725268,2023-03-18,Inactive,20,1738.21
9006387145,968887,3,40.7,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,61226563,2023-07-16 09:59:48,2023-07-16 10:10:48,2023-07-16 10:19:48,Slightly Delayed,122.10000000000001,UPI,32558,5827,Chameli Kala,aadhya91@example.com,910657229569,"45/52, Kapoor, Mahbubnagar-558328",Vadodara,584496,2024-01-06,Regular,5,417.98
2015702046,219598,3,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,46828932,2023-05-17 06:52:38,2023-05-17 07:11:38,2023-05-17 07:25:38,Slightly Delayed,1101.24,UPI,63937,3940,Balveer De,nachiketdewan@example.net,918440410773,H.No. 71 Loyal Marg Nandyal-033113,Eluru,878564,2023-04-30,Premium,4,391.22
9260334793,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,15487049,2024-07-10 06:45:25,2024-07-10 06:56:25,2024-07-10 06:59:25,On Time,1897.29,Wallet,38060,534,Aadhya Cherian,rushil71@example.com,915068387363,H.No. 071 Mane Circle Jorhat 896774,Motihari,716665,2024-02-13,New,15,1928.0
5912752928,833557,1,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,29562254,2023-12-20 18:21:00,2023-12-20 18:31:00,2023-12-20 18:30:00,On Time,422.87,Wallet,26396,9782,Devansh Murty,niteshdeshpande@example.com,910288856856,"07/32 Ghosh Street, Nagercoil 485520",Jaunpur,853545,2023-07-19,Inactive,19,1290.14
7691723645,455755,2,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,93675757,2024-08-04 13:29:48,2024-08-04 13:42:48,2024-08-04 13:45:48,On Time,88.18,Cash,28979,8799,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46
9166904790,194682,3,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,57674875,2024-01-19 19:01:10,2024-01-19 19:15:10,2024-01-19 19:13:10,On Time,2736.87,Wallet,37462,7580,Kiaan Shukla,palanazad@example.com,916491766641,"41, Memon Road, Bilaspur-628397",Burhanpur,110402,2023-05-07,Regular,16,1666.12
1668797251,133542,2,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,27698051,2023-05-18 00:30:10,2023-05-18 00:44:10,2023-05-18 00:49:10,On Time,136.98,Card,14539,8469,Mitesh Savant,indalimane@example.net,914958966273,H.No. 391 Batra Street Nangloi Jat 215269,Gandhinagar,229507,2023-07-30,Premium,19,978.81
3350348511,726958,2,887.48,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,2442235,2023-10-05 05:12:12,2023-10-05 05:23:12,2023-10-05 05:18:12,On Time,1774.96,Cash,64424,7638,Pushti Bhattacharyya,qmaharaj@example.org,910324285991,H.No. 38 Loyal Street Vellore 607787,Latur,117097,2024-05-17,Premium,11,661.58
2475154947,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,13760839,2024-01-14 11:00:14,2024-01-14 11:12:14,2024-01-14 11:19:14,Slightly Delayed,594.45,Cash,5307,7518,Anvi Savant,yashvi72@example.org,914497088467,"H.No. 661, Dora Street Surat 406513",Guwahati,412928,2023-08-23,Premium,17,444.89
1348544692,587420,3,357.42,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,35.0,90,22,50,72489544,2024-04-15 17:01:06,2024-04-15 17:14:06,2024-04-15 17:20:06,Slightly Delayed,1072.26,Cash,36408,3713,Sanaya Joshi,gsampath@example.net,917642751322,"H.No. 551, Bava Chowk Madurai-398541",Siwan,332066,2024-09-19,Inactive,17,1600.17
6770208707,228286,1,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,8241122,2024-05-01 22:08:36,2024-05-01 22:21:36,2024-05-01 22:19:36,On Time,179.08,Cash,86742,2297,Tristan Zachariah,jmane@example.org,919062401078,"68/77 Bajaj Zila, Alappuzha-525010",Ambarnath,314766,2024-09-30,Inactive,12,833.32
9500356395,284460,1,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,99729547,2024-10-29 01:18:06,2024-10-29 01:35:06,2024-10-29 01:36:06,On Time,505.95,Wallet,1348,290,Wridesh Saini,meeradey@example.net,916456914561,H.No. 18 Pillay Chowk Patna-810149,Gwalior,81603,2023-12-07,New,17,1763.46
6280233997,118820,2,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,1507408,2023-08-23 20:29:30,2023-08-23 20:43:30,2023-08-23 20:38:30,On Time,24.64,Card,52738,5885,Kai Gara,dbera@example.net,916643268606,"97/84, Dhaliwal Chowk Firozabad-233621",Bangalore,478862,2024-03-21,Inactive,8,972.22
935645101,677169,1,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,63368244,2023-09-27 02:26:38,2023-09-27 02:44:38,2023-09-27 03:14:38,Significantly Delayed,261.03,UPI,22930,1225,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73
3492077995,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,97466783,2023-06-23 23:55:59,2023-06-24 00:05:59,2023-06-24 00:01:59,On Time,727.71,Wallet,11413,3854,Harita Mangat,jagat26@example.org,916726192081,78/936 Aurora Road Vadodara 226991,Kota,977804,2023-04-07,Premium,8,952.96
6971044672,120532,2,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,68985290,2024-03-21 16:06:32,2024-03-21 16:18:32,2024-03-21 16:30:32,Slightly Delayed,1395.06,Cash,4558,7286,Jack Memon,rmalhotra@example.net,914438976612,"51/961, Majumdar Zila Jamshedpur-164148",Ujjain,770279,2023-12-11,Premium,17,1779.1
9417710958,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,75892474,2023-09-20 15:55:11,2023-09-20 16:05:11,2023-09-20 16:01:11,On Time,631.7,Wallet,8300,60,Baghyawati Ray,sameshissac@example.net,915850794587,"45, Lalla Ganj Jammu 661842",Guntur,353826,2023-08-27,New,17,564.89
114851727,11422,1,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,46875863,2024-10-04 03:16:47,2024-10-04 03:26:47,2024-10-04 03:25:47,On Time,127.16,Wallet,8766,1875,Charita Anne,rajeshri43@example.net,911413303587,"H.No. 595 Prasad Zila, Purnia 798149",Bidar,158018,2023-10-14,Regular,8,1118.55
7521503340,642612,2,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,65660660,2024-05-30 06:58:58,2024-05-30 07:18:58,2024-05-30 07:15:58,On Time,1034.06,Wallet,38651,4346,Arya Sodhi,devika25@example.net,914142797783,H.No. 995 Srivastava Street Vijayanagaram-618080,Gangtok,994735,2023-08-04,Regular,12,749.66
7709878408,555121,1,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,90745023,2023-08-09 17:53:59,2023-08-09 18:05:59,2023-08-09 18:07:59,On Time,354.91,Cash,24294,7579,Samarth Sathe,gillkritika@example.com,912233599200,13 Garde Coimbatore-135385,Ratlam,300261,2023-10-28,Inactive,12,889.72
7941755463,851978,1,715.72,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,19705695,2024-09-30 09:35:04,2024-09-30 09:51:04,2024-09-30 09:54:04,On Time,715.72,Wallet,821,8249,Ayush Kala,sundarameta@example.net,916469197317,H.No. 29 Rastogi Street Dehradun 322885,Patiala,520564,2024-07-26,Premium,6,816.6
4540271027,257719,1,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,23126356,2024-05-14 03:55:16,2024-05-14 04:10:16,2024-05-14 04:12:16,On Time,281.73,Cash,7176,1564,Oliver Kaur,fmurty@example.org,910108188846,"34/473, Gaba Circle Raiganj 302856",Bhopal,28548,2024-05-29,Inactive,7,1580.04
8022168472,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,70230254,2024-02-20 22:33:43,2024-02-20 22:52:43,2024-02-20 23:00:43,Slightly Delayed,552.2,Cash,42469,5909,Hamsini Sandhu,aachalsheth@example.net,916745836473,"16/48, Dyal, Morena 865201",Suryapet,377043,2023-12-24,New,14,1488.42
3808358945,257719,2,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,78014505,2023-08-26 03:06:53,2023-08-26 03:17:53,2023-08-26 03:26:53,Slightly Delayed,563.46,Wallet,14986,2764,Kashish Chakraborty,pkala@example.com,913353263489,"570, Dar Zila, Davanagere 616549",Kottayam,798846,2023-04-09,New,1,696.29
5112444865,747801,3,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,45868300,2024-06-06 21:04:35,2024-06-06 21:24:35,2024-06-06 21:19:35,On Time,833.28,Card,2692,6581,Isha Sheth,revaatwal@example.net,915776097269,"H.No. 36 Doctor Path, Aurangabad 897507",Ratlam,406941,2023-08-24,Premium,7,584.9
9965551056,123983,2,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,33658749,2023-06-24 01:59:08,2023-06-24 02:19:08,2023-06-24 02:25:08,Slightly Delayed,1571.34,UPI,98962,7136,Anjali Varty,bedidalbir@example.org,918590440985,H.No. 37 Wagle Marg Bongaigaon 438069,Ahmednagar,877365,2024-03-11,Inactive,6,547.78
7695708103,487065,3,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,51119088,2024-05-16 15:41:47,2024-05-16 15:53:47,2024-05-16 15:54:47,On Time,1124.04,Cash,87812,1626,Zehaan Srinivas,narayananlakshit@example.net,912554511316,"H.No. 12, Chaudhari Zila Guwahati 756722",Tinsukia,538718,2023-07-26,Regular,9,1264.67
7022728237,455083,1,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,21677923,2023-06-03 04:14:03,2023-06-03 04:29:03,2023-06-03 04:29:03,On Time,959.01,Card,81122,4570,Lipika Mukhopadhyay,masonnayar@example.net,915843023006,"045 Nath Circle, Nagpur-291495",Kakinada,247798,2023-07-18,New,17,465.55
2062715135,661577,2,720.95,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,13197985,2024-08-20 15:38:50,2024-08-20 15:51:50,2024-08-20 15:51:50,On Time,1441.9,Card,43272,7132,Gaurika Balasubramanian,divya22@example.org,915071048399,H.No. 212 Amble Path Tiruchirappalli-691683,Nanded,299635,2023-04-19,Premium,19,516.21
3287815959,34186,1,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,73061709,2024-08-09 19:43:10,2024-08-09 19:54:10,2024-08-09 20:15:10,Significantly Delayed,925.65,UPI,42829,2716,Zinal Sundaram,snayak@example.com,913021418745,H.No. 10 Datta Marg Siwan-391261,Uluberia,214812,2024-08-22,Premium,1,1557.57
9015471552,679865,2,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,23081177,2024-04-13 19:32:29,2024-04-13 19:46:29,2024-04-13 19:46:29,On Time,695.82,UPI,72941,526,Harinakshi Batta,bhavanibajaj@example.net,911251297321,"82/83, Shan Circle Chittoor-396809",Panchkula,828437,2024-06-14,New,14,969.68
1595123446,137909,2,864.3,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,30188374,2024-02-27 00:40:54,2024-02-27 00:53:54,2024-02-27 00:55:54,On Time,1728.6,Cash,25599,8150,Naveen Chakrabarti,manbir37@example.org,910399858374,"01, Ramakrishnan Ganj, Bhavnagar-851185",Haldia,400684,2024-03-28,New,15,915.53
4888577440,697683,2,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,35237846,2024-05-19 00:42:46,2024-05-19 01:02:46,2024-05-19 00:57:46,On Time,247.48,Card,1050,5802,Bakhshi Varkey,baljiwan77@example.org,914233248210,54/322 Prakash Circle Nanded-846263,Guna,546699,2023-09-11,Premium,20,1968.65
9039053330,94225,3,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,82425179,2023-08-16 10:15:50,2023-08-16 10:26:50,2023-08-16 10:25:50,On Time,231.32999999999998,UPI,93032,8513,Gagan Patil,diyalal@example.net,910042768876,"83/41 Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5
3091360904,799459,1,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,59252433,2024-06-16 04:26:49,2024-06-16 04:42:49,2024-06-16 04:42:49,On Time,852.02,UPI,32085,102,Vincent Raval,riya20@example.org,916194393464,"H.No. 212, Srinivas Chowk, Udupi-349021",Karaikudi,598368,2024-09-20,Regular,1,990.53
6821938492,256051,3,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,90346920,2023-09-06 16:46:35,2023-09-06 17:03:35,2023-09-06 17:04:35,On Time,1202.76,UPI,78087,8675,Idika Acharya,chaitanyatiwari@example.net,914352548819,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,2024-09-14,New,1,738.13
4553785640,818990,2,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,94486311,2024-08-13 16:37:43,2024-08-13 16:49:43,2024-08-13 16:50:43,On Time,327.1,UPI,48308,5627,Ladli Mani,chatterjeeimaran@example.com,917658449064,814 Char Marg Firozabad 508210,Chittoor,320760,2023-08-17,New,16,1812.66
4005611015,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,5763963,2024-03-29 23:52:07,2024-03-30 00:03:07,2024-03-30 00:17:07,Slightly Delayed,1635.0,UPI,10416,1497,Chandran Seth,yashoda79@example.net,914781329513,17/902 Mital Road Kharagpur-793062,Pimpri-Chinchwad,773179,2023-03-30,Regular,12,1118.82
8480910658,871592,3,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,73799927,2023-08-28 20:19:24,2023-08-28 20:34:24,2023-08-28 20:39:24,On Time,2610.87,Card,38062,4434,Tamanna Kashyap,ldin@example.net,917098591619,"98/56 Singhal Road, Hubli–Dharwad-489531",Ambala,580131,2023-04-28,New,4,1121.27
1922667245,378287,3,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,66252737,2023-09-24 16:33:09,2023-09-24 16:43:09,2023-09-24 16:44:09,On Time,998.52,UPI,44104,4663,Umang Bhavsar,xiti79@example.org,918253237477,"91/97, Doctor Zila Madurai-593317",Warangal,272505,2024-09-12,Premium,15,1188.67
379758677,171602,2,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,54139038,2023-12-26 22:43:09,2023-12-26 22:55:09,2023-12-26 23:08:09,Slightly Delayed,1766.88,Card,53840,6636,Wahab Balan,anjali90@example.com,915687634653,016 Lata Circle Hubli–Dharwad 127880,Dibrugarh,888729,2024-09-30,Inactive,10,1689.41
4903380842,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,71229024,2024-06-03 05:27:05,2024-06-03 05:47:05,2024-06-03 05:53:05,Slightly Delayed,594.45,Card,76089,6905,Manbir Ramesh,ekbaldeshmukh@example.net,919167807700,38/411 Deshmukh Marg Gangtok 554649,Jamalpur,761366,2024-02-10,New,4,1869.02
9244122658,26060,3,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,1588560,2024-03-12 16:42:38,2024-03-12 16:52:38,2024-03-12 17:15:38,Significantly Delayed,1028.82,UPI,24492,9332,Jeremiah Nath,faqidswaminathan@example.org,911110614819,"16/09 Setty Nagar, Gopalpur 225399",Anantapuram,900047,2023-12-01,New,10,945.18
5054410467,60619,2,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,49147776,2023-07-01 12:16:23,2023-07-01 12:27:23,2023-07-01 12:24:23,On Time,1452.82,UPI,48965,9030,Meghana Khanna,qkari@example.net,918223727918,290 Prabhakar Road Purnia-614564,Panvel,468561,2024-07-04,Inactive,5,1115.7
9877212995,739534,3,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,30065862,2024-05-04 01:18:51,2024-05-04 01:34:51,2024-05-04 01:29:51,On Time,2983.68,Card,52198,6829,Urishilla Hegde,ydeo@example.org,910400446367,"H.No. 330 Rana Path, Sagar 712033",Allahabad,911359,2024-09-02,Regular,13,749.95
8375236356,890232,1,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,22974816,2023-09-22 18:45:02,2023-09-22 19:02:02,2023-09-22 19:06:02,On Time,432.0,Card,8079,557,Ekantika Muni,naikyatin@example.org,913194321638,"H.No. 61, Banerjee Road, Kishanganj 372960",Bhusawal,182024,2024-01-08,Premium,1,865.72
2652063230,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,24144240,2023-11-22 02:11:55,2023-11-22 02:31:55,2023-11-22 02:32:55,On Time,1192.65,Card,55939,1784,Charles Parsa,vasudha38@example.com,913590549557,"756, Anand Chowk, Bhusawal 348094",Tezpur,49861,2023-09-06,Regular,15,1938.81
